0.04081841 0.10340758 -0.05750465
0.02313972 0.09172176 -0.05739374
0.01269117 0.07534397 -0.05475055
0.01317306 0.04852551 -0.05330920
0.01840111 0.01959331 -0.04971421
0.02105049 -0.01130078 -0.04003288
0.01242154 -0.03583972 -0.02732751
-0.00939728 -0.05515384 -0.01396548
-0.04412873 -0.06816924 -0.00722083
-0.08761811 -0.07584676 -0.01344918
-0.13101874 -0.08083302 -0.02672326
-0.16296563 -0.08847268 -0.03522575
-0.18108871 -0.10181411 -0.03345460
-0.18514399 -0.12054952 -0.02510649
-0.17938275 -0.14724093 -0.01191806
-0.16657686 -0.17813274 0.00260928
-0.15022818 -0.20689981 0.01592856
-0.14471785 -0.22799300 0.02522904
-0.14978106 -0.24326723 0.03021046
-0.16221075 -0.24529677 0.02754945
-0.18337344 -0.23754076 0.01755414
-0.20727664 -0.22389767 0.01064831
-0.22239443 -0.20681600 0.00594641
-0.22354444 -0.19842871 -0.00042262
-0.21098608 -0.19830535 -0.00698418
-0.18815827 -0.20646941 -0.01601107
-0.16668715 -0.20542270 -0.02461231
-0.14353019 -0.19507770 -0.02404100
-0.12125179 -0.17753704 -0.01886500
-0.11127235 -0.15169947 -0.01513545
-0.11718247 -0.11330078 -0.01772191
-0.13356828 -0.06611459 -0.02701927
-0.14429560 -0.02280397 -0.03457973
-0.13729864 0.00190677 -0.03559769
-0.10925830 0.00232694 -0.02413108
-0.06347630 -0.02213137 -0.00021804
-0.01200804 -0.05044509 0.02166996
0.03321820 -0.07181205 0.03395896
0.06442671 -0.07906968 0.03989342
0.07905926 -0.06736601 0.03703443
0.08353291 -0.04133575 0.03297508
0.08748770 -0.01230856 0.03376381
0.09887062 0.00428814 0.04017423
0.12118401 0.00720730 0.04631017
0.14866696 0.00067008 0.05239940
0.17424507 -0.00097956 0.05537499
0.19014689 0.00740477 0.05044216
0.19555309 0.03093226 0.04098654
0.19136388 0.06371534 0.02948274
0.18390957 0.09630714 0.01860681
0.17356538 0.12505597 0.00605983
0.15188284 0.15553018 -0.00986104
0.12506257 0.18778058 -0.02088689
0.10528155 0.21260864 -0.02288244
0.10041491 0.21947661 -0.01384088
0.09919479 0.21506589 0.00425332
0.10069202 0.20302652 0.02703707
0.10243049 0.18680399 0.04940062
0.10433470 0.16792266 0.06544803
0.10896076 0.14790311 0.07106081
0.11342875 0.12655263 0.06804115
0.11198345 0.11871402 0.05384928
0.09845955 0.12116692 0.03270003
0.08893659 0.11719675 0.00850472
0.09313417 0.09546488 -0.01709361
0.11099793 0.05811398 -0.03692164
0.13710685 0.02167498 -0.04732838
0.15994728 0.00295660 -0.04783475
0.17641033 0.00325794 -0.04323470
0.18440999 0.01737428 -0.04277608
0.18458857 0.03678280 -0.04178677
0.17617634 0.06170993 -0.04413079
0.16384214 0.08811162 -0.04574386
0.15021297 0.11312391 -0.04665596
0.13942862 0.12935129 -0.04682179
0.13237103 0.12671454 -0.04122873
0.12642889 0.10877905 -0.02826079
0.12243922 0.08643582 -0.00962147
0.11581217 0.07688416 0.01006319
0.10464638 0.08252435 0.02891317
0.09244082 0.09042721 0.04577256
0.08465346 0.08609814 0.05920607
0.08642263 0.06446248 0.06946498
0.09555064 0.03064444 0.07387059
0.10866175 -0.01080418 0.06879342
0.11754914 -0.04925591 0.05525118
0.11804714 -0.07443618 0.04063996
0.11196244 -0.08277827 0.02306794
0.09828554 -0.07193620 0.00145013
0.07718596 -0.04982599 -0.02206312
0.05070871 -0.02640298 -0.04377174
0.03047491 -0.00738689 -0.06096478
0.01525142 0.00521443 -0.07592487
0.00158050 0.00913172 -0.09131755
-0.01055835 -0.00080736 -0.10839649
-0.02814818 -0.01419700 -0.11942502
-0.05262021 -0.02121713 -0.12154064
-0.08069700 -0.01633992 -0.11607305
-0.11133160 -0.00484227 -0.10556351
-0.13831266 0.01287990 -0.09283242
-0.16110483 0.02388543 -0.07874911
-0.17992193 0.02866415 -0.05839537
-0.19259578 0.02707638 -0.03506546
-0.19832170 0.01366995 -0.01437991
-0.19833145 -0.01048573 0.00190528
-0.20371828 -0.03680581 0.01412958
-0.21014157 -0.05873420 0.02600447
-0.21527229 -0.07700125 0.04177937
-0.21675332 -0.09332366 0.05966422
-0.21988557 -0.10116809 0.07618879
-0.22162169 -0.10415556 0.08884157
-0.22346531 -0.10353525 0.09618859
-0.22673729 -0.09948301 0.10378098
-0.23170320 -0.09588604 0.10880872
-0.23881963 -0.09469854 0.11443641
-0.24942864 -0.09247813 0.11551747
-0.26100252 -0.07792248 0.10748985
-0.26911306 -0.05569198 0.08936988
-0.27102297 -0.02907590 0.06287978
-0.26506443 -0.00384490 0.03151277
-0.25668716 0.01687467 0.00167312
-0.24637342 0.03471692 -0.02087340
-0.22573497 0.04631042 -0.03590733
-0.19573994 0.04729214 -0.04023865
-0.16029701 0.03450065 -0.03853793
-0.12994208 0.01719440 -0.04001168
-0.10590430 0.00763478 -0.04807438
-0.08500691 0.00524037 -0.05759495
-0.07027425 0.00516971 -0.06682501
-0.05679459 0.00956424 -0.07448765
-0.04079334 0.01075505 -0.07239205
-0.02406656 0.01222006 -0.06311515
-0.01102449 0.01494415 -0.04190580
-0.00173752 0.00798562 -0.01720142
0.00459114 -0.00210271 0.00978999
0.00451057 -0.01187288 0.03911673
-0.00092747 -0.01366537 0.06674702
-0.00981120 -0.01270551 0.09414490
-0.01411836 -0.01268742 0.11643445
-0.01312946 -0.01616935 0.12964585
-0.01056715 -0.01924371 0.13013183
-0.01049754 -0.01901637 0.11921262
-0.00300019 -0.02026188 0.10189615
0.00974226 -0.02615739 0.08317566
0.02281922 -0.03520819 0.06485929
0.02884785 -0.04074314 0.04650658
0.03238509 -0.04562375 0.02742903
0.03129928 -0.04033545 0.01238957
0.02416950 -0.02418057 -0.00183339
0.01641484 0.00018863 -0.01496441
0.01554272 0.02226020 -0.02830245
0.01822091 0.03516723 -0.04058291
0.03154109 0.03662026 -0.04952835
0.05171299 0.03344568 -0.05396358
0.06892982 0.02753593 -0.05716161
0.08409502 0.01861294 -0.06065790
0.10072235 0.00534796 -0.06487624
0.11718520 -0.01245667 -0.07635567
0.13537924 -0.03551060 -0.09667585
0.15725365 -0.05681818 -0.11636056
0.18180501 -0.07366217 -0.13176401
0.20240542 -0.08152517 -0.13395605
0.21427847 -0.08072707 -0.12908420
0.22239885 -0.07030717 -0.12232100
0.23109365 -0.05662183 -0.11554116
0.24167727 -0.05239522 -0.11074386
0.25540972 -0.06013944 -0.10477875
0.27121771 -0.07590802 -0.09781052
0.28701067 -0.09407328 -0.08549834
0.29356897 -0.10366364 -0.06652515
0.28391564 -0.09610087 -0.04334409
0.25889192 -0.07433563 -0.02147905
0.22134277 -0.03997021 -0.00624964
0.17834613 -0.00561092 0.00416818
0.13413186 0.02467297 0.01139490
0.09537604 0.04403593 0.01519991
0.05992030 0.05601207 0.01764214
0.03015567 0.06283779 0.01770530
0.00358096 0.05976605 0.01748523
-0.01610146 0.04727162 0.01472742
-0.03760304 0.03391773 0.00385246
-0.06159421 0.02009694 -0.01405366
-0.09229280 0.01215367 -0.03443529
-0.12547856 0.01798433 -0.04970134
-0.16152153 0.04284317 -0.05842418
-0.19794183 0.08287093 -0.06079934
-0.22733113 0.11441067 -0.05681837
-0.24458147 0.12178982 -0.05021425
-0.25237548 0.09719448 -0.04368791
-0.26259578 0.04621501 -0.04361023
-0.27801120 -0.00757299 -0.04976090
-0.30413504 -0.05279486 -0.05878287
-0.33712469 -0.07705712 -0.06582623
-0.37258444 -0.07457050 -0.06571521
-0.40160506 -0.06301515 -0.06046291
-0.41582206 -0.06201609 -0.05112694
-0.41657249 -0.07126418 -0.04177327
-0.40715349 -0.08891073 -0.03239397
-0.38822242 -0.11019579 -0.02191398
-0.36523853 -0.13253915 -0.00960350
-0.34671765 -0.14491967 0.00434616
-0.33019072 -0.14306740 0.01576652
-0.31444502 -0.13312849 0.02699302
-0.29313287 -0.12300351 0.04132385
-0.26360246 -0.12013716 0.05871489
-0.23304026 -0.11344786 0.07521668
-0.20397777 -0.09525180 0.08392751
-0.17855298 -0.06626999 0.08850719
-0.15604640 -0.03534807 0.09365532
-0.13419515 -0.00659956 0.10593896
-0.11190365 0.01190865 0.12158912
-0.09159360 0.02151565 0.13487542
-0.07405865 0.02431622 0.13145375
-0.05117459 0.02045061 0.11022202
-0.03045084 0.01291404 0.08136236
-0.01904194 0.01904681 0.05040752
-0.01834519 0.04528211 0.02793805
-0.02236732 0.07756255 0.01597314
-0.02188892 0.09954634 0.01626576
-0.01630724 0.10220575 0.01861162
-0.00802616 0.09546700 0.01593409
0.00423061 0.07681893 0.00131906
0.01833926 0.05690026 -0.02337256
0.03259776 0.04374327 -0.04605627
0.04542323 0.03382528 -0.06094369
0.05615134 0.01929584 -0.06467055
0.06594410 0.00508510 -0.06353564
0.07481304 -0.01057485 -0.06129957
0.08119276 -0.02180317 -0.05943979
0.08899935 -0.02252601 -0.05902245
0.09884892 -0.00802658 -0.05245900
0.10933356 0.01558903 -0.03968531
0.12347210 0.02853178 -0.02322332
0.13908340 0.02710327 -0.00355960
0.15083287 0.01496442 0.01774751
0.15985202 0.00240723 0.03766375
0.16968712 -0.00872958 0.05439384
0.17390766 -0.01667437 0.06569482
0.17547047 -0.01403574 0.07045409
0.17850050 0.00120392 0.07263316
0.18608811 0.02056534 0.07587531
0.20426554 0.03621839 0.08142762
0.23272814 0.03841389 0.08464942
0.26294141 0.02331545 0.08092983
0.28732318 -0.00468475 0.06725735
0.30388372 -0.03407184 0.04733079
0.30719260 -0.05098259 0.02170311
0.30225295 -0.05416833 -0.00701350
0.29249205 -0.04379670 -0.03345540
0.27996695 -0.02394210 -0.06301510
0.26153989 0.00908069 -0.09222188
0.24311243 0.03923810 -0.12488781
0.22459179 0.05882799 -0.15745217
0.20849752 0.06886152 -0.18252619
0.19612418 0.06508089 -0.20116681
0.18803033 0.04729251 -0.21145723
0.18321750 0.02476758 -0.21606523
0.18432930 0.00233842 -0.21593260
0.18615798 -0.01439279 -0.21522718
0.18450459 -0.02123210 -0.20859526
0.17599115 -0.01050731 -0.19526290
0.16760141 0.02311702 -0.18025118
0.15679446 0.06982377 -0.16956960
0.14176442 0.10642057 -0.15421748
0.12426098 0.11760114 -0.13416616
0.10150970 0.09468939 -0.10793495
0.08112586 0.05334282 -0.07738308
0.06235310 -0.00561604 -0.04770959
0.04567459 -0.06433603 -0.01911434
0.02786201 -0.11331950 0.01116731
0.01142200 -0.13943003 0.03757485
-0.00637576 -0.13990441 0.05320709
-0.03078037 -0.11754214 0.05646111
-0.05852719 -0.08404936 0.05011093
-0.08590802 -0.05052998 0.04092925
-0.10503061 -0.02864874 0.03942041
-0.12039945 -0.01376505 0.04681852
-0.13371074 -0.00595711 0.05464085
-0.15002598 0.00636813 0.05624971
-0.16932013 0.02765702 0.04692855
-0.19231162 0.05628678 0.02485041
-0.21926804 0.09050961 -0.00564400
-0.24738440 0.12749908 -0.03928678
-0.27611248 0.16717269 -0.07612262
-0.30629888 0.19636652 -0.11369915
-0.33252013 0.20067551 -0.14971435
-0.34956417 0.17465468 -0.17678618
-0.35701776 0.12654971 -0.19043491
-0.35568211 0.06355502 -0.18942620
-0.34397512 -0.01366664 -0.17708977
-0.32485925 -0.09171060 -0.15285160
-0.30319780 -0.15379052 -0.11751228
-0.28420624 -0.19147431 -0.07769253
-0.27084376 -0.19396301 -0.04409600
-0.26293549 -0.15732622 -0.01763861
-0.25671718 -0.11728170 0.00704649
-0.25075249 -0.08710595 0.03330205
-0.23963058 -0.07698608 0.06408542
-0.22551637 -0.08175803 0.09370023
-0.20847107 -0.07737227 0.11648642
-0.19154896 -0.05748355 0.12892549
-0.17229927 -0.02239346 0.13581834
-0.15583077 0.01704253 0.14789526
-0.14097651 0.05182265 0.16025380
-0.12852869 0.08214184 0.16597598
-0.11842409 0.10591671 0.16347602
-0.10777075 0.11520635 0.15835154
-0.09374916 0.11483967 0.15367363
-0.07843844 0.10393678 0.15373963
-0.06164779 0.09225635 0.15353122
-0.04669215 0.07371023 0.15283097
-0.02810274 0.05104319 0.15319356
-0.00937961 0.02319785 0.15443046
0.01101943 -0.00844475 0.15017479
0.02764448 -0.02977169 0.13796070
0.03960943 -0.03495599 0.11564272
0.04799431 -0.03381066 0.08040568
0.05580776 -0.03029772 0.03559901
0.05859361 -0.02817835 -0.00499417
0.06535436 -0.04446036 -0.03299456
0.07340913 -0.07209592 -0.04686995
0.08302744 -0.10156279 -0.05347098
0.09462078 -0.12458194 -0.04998243
0.10275617 -0.12591797 -0.03985980
0.10906216 -0.10152467 -0.03102627
0.11024921 -0.05288239 -0.02818596
0.10906399 -0.00020758 -0.03437780
0.10487141 0.05151977 -0.04592174
0.09726601 0.08866443 -0.05454392
0.08956055 0.10114740 -0.05282957
0.08418407 0.10231567 -0.04065351
0.08346202 0.10895743 -0.02661775
0.08620266 0.12132159 -0.01436362
0.09011953 0.13244659 -0.00605790
0.09399899 0.13333252 -0.00107979
0.10142622 0.12236575 -0.00003536
0.11095598 0.10277084 0.00040784
0.12359087 0.07589443 0.00196895
0.13859713 0.04503841 0.00044528
0.15779063 0.01274939 0.00135827
0.17729533 -0.01483086 0.00238891
0.19659392 -0.02712660 -0.00381017
0.20989593 -0.03149667 -0.01919388
0.22010943 -0.03969218 -0.03762559
0.22936105 -0.04401979 -0.05118043
0.23646485 -0.04059322 -0.05613495
0.23678504 -0.02133771 -0.06022520
0.23008098 0.00462110 -0.07178514
0.22079277 0.02560018 -0.09227259
0.20939268 0.03082243 -0.12006881
0.20092319 0.00923911 -0.15109132
0.19653833 -0.03206266 -0.18022297
0.19759316 -0.06686958 -0.19633578
0.20388956 -0.09485673 -0.19197717
0.20998175 -0.11619107 -0.17175891
0.21655298 -0.13112541 -0.14642024
0.22338755 -0.14998243 -0.12943418
0.23328137 -0.17601305 -0.12780240
0.24728763 -0.19679357 -0.14431780
0.26195811 -0.21581173 -0.17293819
0.27157347 -0.23812810 -0.19582507
0.27745911 -0.25846087 -0.20179742
0.28128719 -0.27125371 -0.19470896
0.27576093 -0.27310096 -0.18877669
0.25867934 -0.27322649 -0.18034173
0.23487251 -0.27327631 -0.16302160
0.20015545 -0.26725856 -0.14297632
0.16002829 -0.24723298 -0.12400438
0.11555405 -0.20872675 -0.10657916
0.06760523 -0.15733877 -0.08713906
0.01746724 -0.10426025 -0.05813457
-0.03711830 -0.05060582 -0.02345637
-0.09182727 0.00052809 0.01506686
-0.14754218 0.04873495 0.04524361
-0.20713156 0.09327581 0.05592485
-0.26434988 0.13398788 0.05699368
-0.30849333 0.16743445 0.06538617
-0.33852235 0.18509984 0.08146204
-0.35795282 0.19258073 0.09802589
-0.37191624 0.18436432 0.11045520
-0.38494874 0.16089248 0.11494474
-0.39850848 0.13083902 0.11467064
-0.40925771 0.09693495 0.12054577
-0.40928370 0.06674031 0.13385521
-0.39712264 0.03913725 0.15220238
-0.38411463 0.01544030 0.16253494
-0.37020262 -0.01735959 0.17278519
-0.35079914 -0.06322815 0.18601551
-0.32538069 -0.11133231 0.20195474
-0.30164853 -0.14892982 0.21176579
-0.28280976 -0.16522097 0.20528417
-0.26533668 -0.16578764 0.18358904
-0.24085772 -0.15358204 0.14921518
-0.20500389 -0.13747923 0.11117700
-0.16338912 -0.12099230 0.08445379
-0.12066586 -0.10915187 0.06418054
-0.07724482 -0.09623356 0.03539783
-0.03374428 -0.07518906 -0.00396647
0.00002731 -0.05398280 -0.03596149
0.01974980 -0.03519812 -0.05480649
0.02552993 -0.02366247 -0.06285388
0.02558519 -0.01716466 -0.06976791
0.02177522 -0.00326289 -0.07722225
0.01728075 0.01824843 -0.08586320
0.01156740 0.04585881 -0.10200693
0.00880087 0.07098091 -0.12421207
0.00544036 0.08854030 -0.14103430
0.00226081 0.10175380 -0.15777067
-0.00550536 0.11090551 -0.17642328
-0.01633624 0.09923766 -0.18497070
-0.02655009 0.06045114 -0.16076991
-0.02919370 0.00426965 -0.10668008
-0.02748364 -0.05774974 -0.05010062
-0.01657766 -0.10792662 -0.01202826
0.00502289 -0.13788589 -0.00199864
0.03313795 -0.14909293 -0.02696854
0.06538476 -0.14826954 -0.06794587
0.09784609 -0.14556474 -0.09270132
0.13016496 -0.14438993 -0.08784481
0.15938139 -0.15559544 -0.06581655
0.19013450 -0.17681983 -0.03597092
0.22108940 -0.19975717 -0.00487576
0.25320748 -0.20096505 0.01197352
0.28472329 -0.17468346 0.00691258
0.31288703 -0.12910440 -0.02038134
0.33285694 -0.07392891 -0.06125001
0.34183484 -0.01802174 -0.10966744
0.34224796 0.03387973 -0.15556052
0.34593592 0.07153694 -0.18403253
0.35711294 0.08790751 -0.18139821
0.37117098 0.08062074 -0.14966644
0.38472013 0.05527064 -0.10419425
0.39505429 0.02204646 -0.05465854
0.40149908 -0.00854458 -0.00726996
0.40124823 -0.03401981 0.03323025
0.38904722 -0.05933225 0.06019393
0.36195094 -0.08301908 0.07754862
0.32533497 -0.09634467 0.08233389
0.28155507 -0.10107652 0.07912056
0.23024465 -0.10539502 0.06654720
0.17306928 -0.10936587 0.04942021
0.11397537 -0.11926768 0.03800760
0.05720695 -0.13050981 0.02560539
0.01068648 -0.13609094 0.01478472
-0.02137402 -0.13661759 0.00723063
-0.04053630 -0.12761038 0.00843428
-0.05310505 -0.11026764 0.01596335
-0.06783482 -0.08589062 0.02341261
-0.08003138 -0.06607171 0.03246575
-0.08555566 -0.06142168 0.04270872
-0.08064894 -0.08395497 0.06224010
-0.06425474 -0.12202566 0.09843510
-0.03602865 -0.16912444 0.14857038
-0.00811656 -0.20948997 0.19422374
0.02051686 -0.23740405 0.22732348
0.04977109 -0.25230698 0.25255215
0.07586003 -0.25208693 0.27121742
0.09244895 -0.24737369 0.28080416
0.09723390 -0.23697991 0.28010743
0.09067554 -0.21592004 0.27456694
0.07556206 -0.18786111 0.26943785
0.05129720 -0.16312314 0.26176054
0.01893080 -0.13785225 0.24726059
-0.01955839 -0.10943163 0.23077492
-0.05246554 -0.07305740 0.21312674
-0.07807815 -0.03901945 0.19835440
-0.09807237 -0.01180257 0.18076054
-0.11195444 0.00518496 0.16341926
-0.12086139 0.02272020 0.14690397
-0.12430120 0.04130310 0.13323651
-0.12876917 0.05160953 0.12353425
-0.13998182 0.05083697 0.12208825
-0.15303550 0.03414230 0.12528103
-0.16035554 0.01140814 0.12983455
-0.16068514 -0.00787072 0.13852519
-0.15717783 -0.01906940 0.14942749
-0.15524096 -0.02699212 0.16940154
-0.15478371 -0.03519520 0.18905189
-0.15508277 -0.04421693 0.20416864
-0.16113749 -0.04195152 0.20369639
-0.17208935 -0.03188119 0.18812675
-0.18087137 -0.01979075 0.15915491
-0.18188024 -0.01915121 0.12789974
-0.17451204 -0.02893705 0.09930525
-0.15802197 -0.04375675 0.07884310
-0.12945313 -0.05271253 0.06716544
-0.09477197 -0.04810532 0.05746078
-0.05692982 -0.03447754 0.05283950
-0.01811340 -0.01451593 0.04887017
0.01534123 0.00474772 0.04302650
0.04540318 0.01405520 0.03965023
0.07319497 0.01393924 0.03767663
0.09944585 -0.00073961 0.03839534
0.11982796 -0.02318721 0.03342958
0.13739065 -0.04047004 0.02055583
0.15208475 -0.04656736 0.00277194
0.16622340 -0.04602198 -0.01828212
0.18098222 -0.03192404 -0.04391400
0.19484641 -0.01666360 -0.06638321
0.20185826 -0.00853975 -0.07960752
0.20018265 -0.01152945 -0.07911627
0.19519865 -0.02568888 -0.07439035
0.18464089 -0.03705740 -0.07835228
0.16978992 -0.04577760 -0.09036824
0.15563451 -0.05556673 -0.10374602
0.14092568 -0.06668314 -0.10962240
0.12571035 -0.07299852 -0.10884690
0.10810138 -0.06978728 -0.10057389
0.08768884 -0.06744659 -0.08021721
0.07087596 -0.06798661 -0.05025127
0.05641024 -0.07763336 -0.01096497
0.04189866 -0.09332566 0.03176007
0.02850860 -0.09797797 0.06480124
0.01525628 -0.07931818 0.08610013
-0.00202763 -0.04706545 0.09744483
-0.01942226 -0.01495019 0.09701154
-0.03324407 0.01197319 0.09235134
-0.04310676 0.03665549 0.08911400
-0.04644236 0.06034193 0.08839905
-0.04037859 0.07521205 0.08885579
-0.02687841 0.08204188 0.08831441
-0.01120603 0.08509700 0.08227911
0.00217824 0.08589750 0.06778197
0.00958593 0.08739689 0.04368742
0.01194966 0.08534969 0.01908830
0.01200585 0.06761408 0.00074214
0.01271944 0.03356702 -0.00917758
0.01141158 -0.00566152 -0.01367538
0.00451217 -0.03970868 -0.01693728
-0.01113181 -0.06537981 -0.02350553
-0.03269662 -0.08230314 -0.03717413
-0.05430343 -0.09815587 -0.04781983
-0.07223753 -0.11588319 -0.05209845
-0.08558054 -0.13122273 -0.05531175
-0.09893878 -0.13824271 -0.06508454
-0.10874065 -0.12353853 -0.08663746
-0.10825404 -0.08983367 -0.11225317
-0.09935840 -0.05820497 -0.12423490
-0.08473043 -0.04849745 -0.11643309
-0.07628221 -0.05386896 -0.09688198
-0.07744550 -0.07169351 -0.07103856
-0.07976498 -0.08230197 -0.04818620
-0.07860574 -0.07256825 -0.03054861
-0.07380806 -0.05285749 -0.01815459
-0.06513318 -0.02868157 -0.00658125
-0.05453135 -0.00613917 0.00331232
-0.04369273 0.01321229 0.01953876
-0.03297302 0.01941656 0.04905335
-0.02038794 0.01872022 0.08289774
-0.01591121 0.01410359 0.10990064
-0.01517744 0.01673589 0.12304066
-0.01166642 0.02825820 0.12672025
0.00238617 0.05138546 0.12643152
0.02303063 0.08378880 0.12735162
0.04220638 0.10905412 0.12748164
0.05145716 0.12693533 0.12736534
0.04706962 0.14668128 0.12324367
0.03705273 0.16480481 0.12149475
0.02642342 0.17940928 0.12312455
0.01238165 0.18533237 0.13003716
-0.00400081 0.17650731 0.14055785
-0.02187496 0.15475706 0.15444998
-0.03825813 0.12411299 0.17042086
-0.05207127 0.09862726 0.17796869
-0.06717841 0.08199491 0.17270236
-0.08321100 0.07464774 0.15050124
-0.09739842 0.07456406 0.12292386
-0.10146284 0.08165985 0.09676021
-0.09758278 0.09600042 0.07437330
-0.08898033 0.09683801 0.06267661
-0.08518512 0.08033282 0.06090445
-0.08556492 0.05479466 0.06286981
-0.08521335 0.03158048 0.06557413
-0.07436845 0.02598245 0.06316781
-0.05494610 0.03978699 0.05747019
-0.03182520 0.05768309 0.05141512
-0.01313514 0.07343145 0.04781452
0.00306827 0.08130782 0.05107078
0.02014857 0.08084072 0.05781290
0.04040119 0.06856538 0.07105235
0.06292266 0.04043838 0.08804595
0.08426196 -0.00237669 0.10826052
0.10222984 -0.04783242 0.12472500
0.11847157 -0.08357362 0.13082750
0.13746193 -0.10710470 0.12501236
0.15976494 -0.10548993 0.10323496
0.18333830 -0.08453164 0.06855398
0.20209318 -0.05209657 0.02708195
0.21363204 -0.02575439 -0.00814221
0.21883200 -0.01284747 -0.03413632
0.21404756 -0.01585642 -0.04888767
0.18700585 -0.03949968 -0.05448881
0.13725585 -0.07449243 -0.05338966
0.07887417 -0.10687031 -0.05697633
0.03020110 -0.12655442 -0.07039486
0.00382806 -0.12809524 -0.09857657
-0.00676122 -0.11535122 -0.13981858
-0.01416493 -0.09593990 -0.18278376
-0.02520741 -0.07493428 -0.21604968
-0.04416890 -0.06420686 -0.23345207
-0.07115753 -0.06709451 -0.22939172
-0.10226393 -0.08114125 -0.21230282
-0.13128105 -0.09538274 -0.18889381
-0.14647973 -0.10175995 -0.16314262
-0.14827042 -0.09805250 -0.14103062
-0.14157874 -0.09226348 -0.12209354
-0.13263103 -0.08765825 -0.10622142
-0.12474155 -0.08396319 -0.09592866
-0.11745374 -0.07503338 -0.09048211
-0.10775980 -0.06390877 -0.08854767
-0.09345085 -0.05576084 -0.08475334
-0.08138184 -0.05326575 -0.08015184
-0.07395914 -0.05823846 -0.07276353
-0.07102165 -0.06804878 -0.05976875
-0.06962539 -0.08130491 -0.04688742
-0.06797257 -0.09417282 -0.03694372
-0.06382355 -0.10092156 -0.03404109
-0.05712529 -0.10025400 -0.03831572
-0.05136422 -0.09312144 -0.04802389
-0.04327767 -0.07860696 -0.05832802
-0.03356743 -0.06022847 -0.06949165
-0.02252403 -0.04925362 -0.07914259
-0.01195705 -0.04862669 -0.07865042
-0.00537667 -0.05771558 -0.06948106
-0.00281141 -0.06900025 -0.05542911
-0.00430607 -0.07345478 -0.04055900
-0.00861832 -0.06504594 -0.03745337
-0.01571713 -0.04184575 -0.04369981
-0.02250975 -0.00158808 -0.05864038
-0.02668604 0.04546168 -0.07674690
-0.02471328 0.08853514 -0.08922766
-0.02014705 0.11968419 -0.08849244
-0.01752819 0.13865018 -0.07158457
-0.01976604 0.15078186 -0.04266378
-0.02193022 0.15830230 -0.00684373
-0.02739993 0.16113479 0.02874867
-0.02946132 0.16108581 0.06301169
-0.02645181 0.15559506 0.09590450
-0.01700499 0.14649034 0.12072297
-0.00245306 0.13495422 0.13968589
0.01238705 0.11914216 0.15877732
0.02729903 0.10351077 0.17245110
0.04209491 0.09030162 0.18721071
0.05782483 0.07944982 0.19673838
0.07591239 0.07674269 0.19617074
0.09471650 0.07942509 0.19373229
0.11335263 0.08650232 0.18496712
0.13150228 0.09238924 0.17495085
0.14885301 0.10001398 0.16294524
0.16863365 0.10721929 0.14824736
0.19314341 0.11195071 0.13262318
0.21719030 0.10726417 0.11850633
0.23985961 0.09321165 0.11013856
0.25643974 0.07587878 0.10541832
0.26356900 0.05601426 0.10472634
0.26524391 0.03622308 0.11068477
0.26399978 0.02648924 0.11231886
0.26517877 0.03339169 0.10542601
0.26240102 0.05120710 0.09530526
0.25258346 0.07049121 0.08827094
0.23442983 0.08900892 0.08852106
0.21462176 0.10697563 0.09561513
0.19048607 0.11487944 0.10745970
0.16435667 0.11025731 0.12852271
0.13512277 0.09780232 0.15395718
0.10121770 0.08688033 0.18141596
0.06753444 0.07937679 0.20652543
0.03227854 0.08128847 0.22416210
0.00056653 0.09050344 0.23772446
-0.02814533 0.10567512 0.24273056
-0.05007578 0.12010406 0.23738070
-0.06496162 0.13121628 0.22099498
-0.07003919 0.13339576 0.19875192
-0.06084553 0.12189550 0.17219196
-0.04414675 0.09786674 0.14547648
-0.02429167 0.07296095 0.11658981
-0.00746666 0.04348620 0.09213314
0.00810559 0.01560639 0.06711456
0.02454704 -0.00542892 0.03878746
0.03647442 -0.01867676 0.00671575
0.04242368 -0.02731829 -0.02253942
0.04625626 -0.03427714 -0.04266186
0.05080289 -0.04064335 -0.05854525
0.05489922 -0.04894443 -0.06428284
0.05505778 -0.06231598 -0.06291249
0.05891608 -0.07237938 -0.06348831
0.06265128 -0.07918027 -0.06757240
0.06929826 -0.08311023 -0.07292844
0.07838289 -0.08948398 -0.07801290
0.08881442 -0.09549700 -0.08244190
0.09792550 -0.09383324 -0.09023749
0.10143978 -0.08724798 -0.09403274
0.09494394 -0.07366251 -0.08932611
0.08128965 -0.05293329 -0.07393144
0.05938572 -0.03621531 -0.04573104
0.03379172 -0.02472072 -0.01073338
0.00808559 -0.01317299 0.02402743
-0.01163375 0.00018101 0.05262800
-0.02607961 0.01320521 0.07410011
-0.03673811 0.02615750 0.08933657
-0.03915922 0.04893763 0.09721376
-0.03877879 0.07408360 0.09938728
-0.03761142 0.08780094 0.10380674
-0.03671972 0.08924814 0.11032725
-0.03457996 0.07593508 0.11201104
-0.03375244 0.05070174 0.10969486
-0.03257116 0.02340166 0.10452722
-0.02733895 0.00345087 0.09380610
-0.01542103 -0.00555917 0.07577111
-0.00114189 -0.00830492 0.05015890
0.01499564 0.00183747 0.01650545
0.03356553 0.02505846 -0.02059849
0.05410526 0.04255698 -0.05400684
0.07183210 0.04324440 -0.07704836
0.08561713 0.02163270 -0.09059585
0.09692805 -0.01675472 -0.09672588
0.10133040 -0.06087362 -0.09810114
